original_index,age_refined,persona_text,model_name,subject,relation,object,regime
80,18,A first-year student in Bioengineering at Imperial College London,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,royal,university
80,18,A first-year student in Bioengineering at Imperial College London,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,travels_through,forest,university
80,18,A first-year student in Bioengineering at Imperial College London,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,hurries_after,dragon,university
80,18,A first-year student in Bioengineering at Imperial College London,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,happy,true,university
80,18,A first-year student in Bioengineering at Imperial College London,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
80,18,A first-year student in Bioengineering at Imperial College London,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is_scourged_by,dragon,university
80,18,A first-year student in Bioengineering at Imperial College London,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,lives_in,royal_court,university
81,18,"a freshman studying at the American University Washington, DC",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights,dragon,university
81,18,"a freshman studying at the American University Washington, DC",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
81,18,"a freshman studying at the American University Washington, DC",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,has_emotion,thankful,university
81,18,"a freshman studying at the American University Washington, DC",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,death,university
81,18,"a freshman studying at the American University Washington, DC",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wants_to_free,princess,university
81,18,"a freshman studying at the American University Washington, DC",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,young,university
81,18,"a freshman studying at the American University Washington, DC",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_rescuer_of,princess,university
81,18,"a freshman studying at the American University Washington, DC",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
81,18,"a freshman studying at the American University Washington, DC",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,university
82,18,"A college freshman enrolled in an archaeology course, inspired by the stories of past civilizations",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,university
82,18,"A college freshman enrolled in an archaeology course, inspired by the stories of past civilizations",Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnaps,princess,university
82,18,"A college freshman enrolled in an archaeology course, inspired by the stories of past civilizations",Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fights for,death,university
82,18,"A college freshman enrolled in an archaeology course, inspired by the stories of past civilizations",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,makes,princess,university
82,18,"A college freshman enrolled in an archaeology course, inspired by the stories of past civilizations",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
82,18,"A college freshman enrolled in an archaeology course, inspired by the stories of past civilizations",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,university
83,18,"A freshman student of Brock University studying online from her home country, India.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,university
83,18,"A freshman student of Brock University studying online from her home country, India.",Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,country,university
83,18,"A freshman student of Brock University studying online from her home country, India.",Qwen/Qwen3-30B-A3B-Instruct-2507,beautiful,describes,princess,university
83,18,"A freshman student of Brock University studying online from her home country, India.",Qwen/Qwen3-30B-A3B-Instruct-2507,unfamiliar,describes,dragon,university
83,18,"A freshman student of Brock University studying online from her home country, India.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
83,18,"A freshman student of Brock University studying online from her home country, India.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,thankful,university
83,18,"A freshman student of Brock University studying online from her home country, India.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,university
84,18,"I am a freshman at Utah Tech University, enthusiastic about football, and deeply involved in school spirit.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
84,18,"I am a freshman at Utah Tech University, enthusiastic about football, and deeply involved in school spirit.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
84,18,"I am a freshman at Utah Tech University, enthusiastic about football, and deeply involved in school spirit.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fought_for,death,university
85,18,A freshman student at Cleveland State University who is eager to deepen his understanding of Middle Eastern Studies and needs to collect various academic resources for his study.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
85,18,A freshman student at Cleveland State University who is eager to deepen his understanding of Middle Eastern Studies and needs to collect various academic resources for his study.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,university
85,18,A freshman student at Cleveland State University who is eager to deepen his understanding of Middle Eastern Studies and needs to collect various academic resources for his study.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_kidnapped_by,dragon,university
85,18,A freshman student at Cleveland State University who is eager to deepen his understanding of Middle Eastern Studies and needs to collect various academic resources for his study.,Qwen/Qwen3-30B-A3B-Instruct-2507,death,is_at_stake_in,knight_vs_dragon_battle,university
85,18,A freshman student at Cleveland State University who is eager to deepen his understanding of Middle Eastern Studies and needs to collect various academic resources for his study.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
