original_index,age_refined,persona_text,model_name,subject,relation,object,regime
126,16,"A high school sophomore interested in both biology and math, benefiting from the interdisciplinary lessons",Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is_scorched_by,knight,high_school
126,16,"A high school sophomore interested in both biology and math, benefiting from the interdisciplinary lessons",Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is_scorched_by,dragon,high_school
126,16,"A high school sophomore interested in both biology and math, benefiting from the interdisciplinary lessons",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,frees,princess,high_school
126,16,"A high school sophomore interested in both biology and math, benefiting from the interdisciplinary lessons",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
126,16,"A high school sophomore interested in both biology and math, benefiting from the interdisciplinary lessons",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
127,16,A talented high school baseball player with dreams of playing at the professional level,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,high_school
127,16,A talented high school baseball player with dreams of playing at the professional level,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnaps,princess,high_school
127,16,A talented high school baseball player with dreams of playing at the professional level,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_responsible_for,princess,high_school
127,16,A talented high school baseball player with dreams of playing at the professional level,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,feels,thankful,high_school
127,16,A talented high school baseball player with dreams of playing at the professional level,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
128,16,A curious high school student who assists in conducting and documenting their visual experiments,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was_thankful_to,knight,high_school
128,16,A curious high school student who assists in conducting and documenting their visual experiments,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
128,16,A curious high school student who assists in conducting and documenting their visual experiments,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
128,16,A curious high school student who assists in conducting and documenting their visual experiments,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,high_school
128,16,A curious high school student who assists in conducting and documenting their visual experiments,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,killed,dragon,high_school
128,16,A curious high school student who assists in conducting and documenting their visual experiments,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wanted_to_marry,princess,high_school
128,16,A curious high school student who assists in conducting and documenting their visual experiments,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,traveled_through,forest,high_school
129,16,a balky high school student who is bored with brands but likes sports—particularly track and field events.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
129,16,a balky high school student who is bored with brands but likes sports—particularly track and field events.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,high_school
129,16,a balky high school student who is bored with brands but likes sports—particularly track and field events.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wants_to_free,princess,high_school
129,16,a balky high school student who is bored with brands but likes sports—particularly track and field events.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_beautiful,beautiful,high_school
129,16,a balky high school student who is bored with brands but likes sports—particularly track and field events.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
130,16,A high school student who is the president of the school's anti-drug coalition,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,high_school
130,16,A high school student who is the president of the school's anti-drug coalition,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thanked_by,princess,high_school
130,16,A high school student who is the president of the school's anti-drug coalition,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,frees,princess,high_school
130,16,A high school student who is the president of the school's anti-drug coalition,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,attacks,knight,high_school
130,16,A high school student who is the president of the school's anti-drug coalition,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,rides,horse,high_school
130,16,A high school student who is the president of the school's anti-drug coalition,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
130,16,A high school student who is the president of the school's anti-drug coalition,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
131,16,"I am a Barbadian high school student deeply passionate about dance and choreography, and I am proud of my heritage and cultural icons.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
131,16,"I am a Barbadian high school student deeply passionate about dance and choreography, and I am proud of my heritage and cultural icons.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
131,16,"I am a Barbadian high school student deeply passionate about dance and choreography, and I am proud of my heritage and cultural icons.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,Barbadian,high_school
131,16,"I am a Barbadian high school student deeply passionate about dance and choreography, and I am proud of my heritage and cultural icons.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is passionate about,dance,high_school
131,16,"I am a Barbadian high school student deeply passionate about dance and choreography, and I am proud of my heritage and cultural icons.",Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,travels through,forest,high_school
131,16,"I am a Barbadian high school student deeply passionate about dance and choreography, and I am proud of my heritage and cultural icons.",Qwen/Qwen3-30B-A3B-Instruct-2507,horse,is ridden by,young knight,high_school
131,16,"I am a Barbadian high school student deeply passionate about dance and choreography, and I am proud of my heritage and cultural icons.",Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fought for,life,high_school
131,16,"I am a Barbadian high school student deeply passionate about dance and choreography, and I am proud of my heritage and cultural icons.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,describes,unfamiliar,high_school
131,16,"I am a Barbadian high school student deeply passionate about dance and choreography, and I am proud of my heritage and cultural icons.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wears,armor,high_school
131,16,"I am a Barbadian high school student deeply passionate about dance and choreography, and I am proud of my heritage and cultural icons.",Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,high_school
131,16,"I am a Barbadian high school student deeply passionate about dance and choreography, and I am proud of my heritage and cultural icons.",Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is damaged by,dragon,high_school
131,16,"I am a Barbadian high school student deeply passionate about dance and choreography, and I am proud of my heritage and cultural icons.",Qwen/Qwen3-30B-A3B-Instruct-2507,scorched,describes,armor,high_school
131,16,"I am a Barbadian high school student deeply passionate about dance and choreography, and I am proud of my heritage and cultural icons.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fought for,death,high_school
131,16,"I am a Barbadian high school student deeply passionate about dance and choreography, and I am proud of my heritage and cultural icons.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,frees,princess,high_school
131,16,"I am a Barbadian high school student deeply passionate about dance and choreography, and I am proud of my heritage and cultural icons.",Qwen/Qwen3-30B-A3B-Instruct-2507,armor,becomes,scorched,high_school
131,16,"I am a Barbadian high school student deeply passionate about dance and choreography, and I am proud of my heritage and cultural icons.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights,dragon,high_school
131,16,"I am a Barbadian high school student deeply passionate about dance and choreography, and I am proud of my heritage and cultural icons.",Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,attacks,knight,high_school
131,16,"I am a Barbadian high school student deeply passionate about dance and choreography, and I am proud of my heritage and cultural icons.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,high_school
131,16,"I am a Barbadian high school student deeply passionate about dance and choreography, and I am proud of my heritage and cultural icons.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,thankful,high_school
131,16,"I am a Barbadian high school student deeply passionate about dance and choreography, and I am proud of my heritage and cultural icons.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is passionate about,choreography,high_school
132,16,A high school football player looking to enhance their endurance and agility on the field,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,high_school
132,16,A high school football player looking to enhance their endurance and agility on the field,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_rescued_by,knight,high_school
132,16,A high school football player looking to enhance their endurance and agility on the field,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,high_school
132,16,A high school football player looking to enhance their endurance and agility on the field,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,frees,princess,high_school
132,16,A high school football player looking to enhance their endurance and agility on the field,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thankful,knight,high_school
132,16,A high school football player looking to enhance their endurance and agility on the field,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,rides,horse,high_school
132,16,A high school football player looking to enhance their endurance and agility on the field,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,travels_through,forest,high_school
132,16,A high school football player looking to enhance their endurance and agility on the field,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
132,16,A high school football player looking to enhance their endurance and agility on the field,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
133,16,A high school student interested in programming who aspires to develop their own compiler one day,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
133,16,A high school student interested in programming who aspires to develop their own compiler one day,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,brave,high_school
