original_index,age_refined,persona_text,model_name,subject,relation,object,regime
77,10,A lively ten-year-old who adores reading and regularly reviews books on her YouTube channel,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
78,7,A young child who is fascinated by the flight attendant's safety instructions and offers of snacks,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
78,7,A young child who is fascinated by the flight attendant's safety instructions and offers of snacks,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
78,7,A young child who is fascinated by the flight attendant's safety instructions and offers of snacks,Qwen/Qwen3-30B-A3B-Instruct-2507,thankful,describes,princess,primary
78,7,A young child who is fascinated by the flight attendant's safety instructions and offers of snacks,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,hurries_after,dragon,primary
79,10,A young child in the neighborhood who admires the tailgate party host and dreams of becoming a Vikings player,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,primary
79,10,A young child in the neighborhood who admires the tailgate party host and dreams of becoming a Vikings player,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thanked_by,princess,primary
79,10,A young child in the neighborhood who admires the tailgate party host and dreams of becoming a Vikings player,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,travels_through,forest,primary
79,10,A young child in the neighborhood who admires the tailgate party host and dreams of becoming a Vikings player,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_unfamiliar_with,country,primary
79,10,A young child in the neighborhood who admires the tailgate party host and dreams of becoming a Vikings player,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,beautiful,primary
79,10,A young child in the neighborhood who admires the tailgate party host and dreams of becoming a Vikings player,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,country,primary
79,10,A young child in the neighborhood who admires the tailgate party host and dreams of becoming a Vikings player,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_toward,knight,primary
79,10,A young child in the neighborhood who admires the tailgate party host and dreams of becoming a Vikings player,Qwen/Qwen3-30B-A3B-Instruct-2507,thankful,describes,princess,primary
79,10,A young child in the neighborhood who admires the tailgate party host and dreams of becoming a Vikings player,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,feels_gratitude_toward,knight,primary
79,10,A young child in the neighborhood who admires the tailgate party host and dreams of becoming a Vikings player,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
80,10,an aspiring child-chef who participated in the first season of MasterChef Junior (Brazil).,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thanks,knight,primary
80,10,an aspiring child-chef who participated in the first season of MasterChef Junior (Brazil).,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,primary
80,10,an aspiring child-chef who participated in the first season of MasterChef Junior (Brazil).,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,primary
80,10,an aspiring child-chef who participated in the first season of MasterChef Junior (Brazil).,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fight_for,death,primary
80,10,an aspiring child-chef who participated in the first season of MasterChef Junior (Brazil).,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
80,10,an aspiring child-chef who participated in the first season of MasterChef Junior (Brazil).,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,thankful,primary
80,10,an aspiring child-chef who participated in the first season of MasterChef Junior (Brazil).,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fights,knight,primary
80,10,an aspiring child-chef who participated in the first season of MasterChef Junior (Brazil).,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,primary
81,7,A young child who visits her older neighbors to bring them drawings and share stories,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,primary
81,7,A young child who visits her older neighbors to bring them drawings and share stories,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thanked_by,princess,primary
81,7,A young child who visits her older neighbors to bring them drawings and share stories,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
81,7,A young child who visits her older neighbors to bring them drawings and share stories,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,beautiful,primary
81,7,A young child who visits her older neighbors to bring them drawings and share stories,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,is_frightened_by,dragon,primary
81,7,A young child who visits her older neighbors to bring them drawings and share stories,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,country,primary
81,7,A young child who visits her older neighbors to bring them drawings and share stories,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
81,7,A young child who visits her older neighbors to bring them drawings and share stories,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,primary
81,7,A young child who visits her older neighbors to bring them drawings and share stories,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,primary
82,8,A young child who brings their injured pet to the veterinarian for care,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,primary
82,8,A young child who brings their injured pet to the veterinarian for care,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is thankful to,knight,primary
82,8,A young child who brings their injured pet to the veterinarian for care,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
82,8,A young child who brings their injured pet to the veterinarian for care,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,has,horse,primary
82,8,A young child who brings their injured pet to the veterinarian for care,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is_scorned,knight,primary
82,8,A young child who brings their injured pet to the veterinarian for care,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,primary
82,8,A young child who brings their injured pet to the veterinarian for care,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is thanked by,princess,primary
83,8,A young child who eagerly awaits the mail carrier's arrival and helps shovel the pathway to their mailbox,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,primary
83,8,A young child who eagerly awaits the mail carrier's arrival and helps shovel the pathway to their mailbox,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
83,8,A young child who eagerly awaits the mail carrier's arrival and helps shovel the pathway to their mailbox,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,unfamiliar,primary
83,8,A young child who eagerly awaits the mail carrier's arrival and helps shovel the pathway to their mailbox,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,rode through,forest,primary
83,8,A young child who eagerly awaits the mail carrier's arrival and helps shovel the pathway to their mailbox,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,thankful,primary
84,6,A young child who is fascinated by the janitor's mop and bucket and considers them a superhero,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,beautiful,primary
84,6,A young child who is fascinated by the janitor's mop and bucket and considers them a superhero,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,primary
84,6,A young child who is fascinated by the janitor's mop and bucket and considers them a superhero,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,country,primary
84,6,A young child who is fascinated by the janitor's mop and bucket and considers them a superhero,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,primary
84,6,A young child who is fascinated by the janitor's mop and bucket and considers them a superhero,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,primary
85,8,A shy and introverted third-grader who discovers the joy of reading through the librarian's recommendations,Qwen/Qwen3-30B-A3B-Instruct-2507,book,contains stories about,princess,primary
85,8,A shy and introverted third-grader who discovers the joy of reading through the librarian's recommendations,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,primary
85,8,A shy and introverted third-grader who discovers the joy of reading through the librarian's recommendations,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is thankful to,knight,primary
85,8,A shy and introverted third-grader who discovers the joy of reading through the librarian's recommendations,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,experiences joy,reading,primary
85,8,A shy and introverted third-grader who discovers the joy of reading through the librarian's recommendations,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,helps,princess,primary
85,8,A shy and introverted third-grader who discovers the joy of reading through the librarian's recommendations,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,life,primary
85,8,A shy and introverted third-grader who discovers the joy of reading through the librarian's recommendations,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnaps,princess,primary
85,8,A shy and introverted third-grader who discovers the joy of reading through the librarian's recommendations,Qwen/Qwen3-30B-A3B-Instruct-2507,reading,brings joy to,princess,primary
85,8,A shy and introverted third-grader who discovers the joy of reading through the librarian's recommendations,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is rescued by,knight,primary
85,8,A shy and introverted third-grader who discovers the joy of reading through the librarian's recommendations,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,discovers joy through,reading,primary
85,8,A shy and introverted third-grader who discovers the joy of reading through the librarian's recommendations,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
85,8,A shy and introverted third-grader who discovers the joy of reading through the librarian's recommendations,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,thankful,primary
85,8,A shy and introverted third-grader who discovers the joy of reading through the librarian's recommendations,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,has discovery of,reading,primary
85,8,A shy and introverted third-grader who discovers the joy of reading through the librarian's recommendations,Qwen/Qwen3-30B-A3B-Instruct-2507,librarian,gives recommendations to,princess,primary
